userId	geneSymbol	geneName	entrezgene	score	gLink
HDAC4	HDAC4	histone deacetylase 4	9759	0.40581368362662	https://www.ncbi.nlm.nih.gov/gene/?term=9759
HDAC5	HDAC5	histone deacetylase 5	10014	0.10452176422819	https://www.ncbi.nlm.nih.gov/gene/?term=10014
HDAC6	HDAC6	histone deacetylase 6	10013	-0.091361411736616	https://www.ncbi.nlm.nih.gov/gene/?term=10013
HDAC7	HDAC7	histone deacetylase 7	51564	-0.11220901191023	https://www.ncbi.nlm.nih.gov/gene/?term=51564
HDAC8	HDAC8	histone deacetylase 8	55869	-0.3783212043089	https://www.ncbi.nlm.nih.gov/gene/?term=55869
HDAC9	HDAC9	histone deacetylase 9	9734	0.36443935652301	https://www.ncbi.nlm.nih.gov/gene/?term=9734
HDC	HDC	histidine decarboxylase	3067	0.54302712056594	https://www.ncbi.nlm.nih.gov/gene/?term=3067
HDDC2	HDDC2	HD domain containing 2	51020	0.004951754859388	https://www.ncbi.nlm.nih.gov/gene/?term=51020
HDDC3	HDDC3	HD domain containing 3	374659	-0.1989792738949	https://www.ncbi.nlm.nih.gov/gene/?term=374659
HDGF	HDGF	heparin binding growth factor	3068	-0.54989554065842	https://www.ncbi.nlm.nih.gov/gene/?term=3068
HDGFL1	HDGFL1	HDGF like 1	154150	-0.039226273561547	https://www.ncbi.nlm.nih.gov/gene/?term=154150
HDHD2	HDHD2	haloacid dehalogenase like hydrolase domain containing 2	84064	0.37603128403347	https://www.ncbi.nlm.nih.gov/gene/?term=84064
HDHD3	HDHD3	haloacid dehalogenase like hydrolase domain containing 3	81932	-0.45876661902539	https://www.ncbi.nlm.nih.gov/gene/?term=81932
HDLBP	HDLBP	high density lipoprotein binding protein	3069	0.081495096923062	https://www.ncbi.nlm.nih.gov/gene/?term=3069
HDX	HDX	highly divergent homeobox	139324	0.34896664956033	https://www.ncbi.nlm.nih.gov/gene/?term=139324
HEATR1	HEATR1	HEAT repeat containing 1	55127	0.030634493462212	https://www.ncbi.nlm.nih.gov/gene/?term=55127
HEATR3	HEATR3	HEAT repeat containing 3	55027	0.1612530430466	https://www.ncbi.nlm.nih.gov/gene/?term=55027
HEATR4	HEATR4	HEAT repeat containing 4	399671	-1.0536313311692e-4	https://www.ncbi.nlm.nih.gov/gene/?term=399671
HEATR5A	HEATR5A	HEAT repeat containing 5A	25938	0.38917102935237	https://www.ncbi.nlm.nih.gov/gene/?term=25938
HEATR5B	HEATR5B	HEAT repeat containing 5B	54497	0.34192006762908	https://www.ncbi.nlm.nih.gov/gene/?term=54497
HEATR6	HEATR6	HEAT repeat containing 6	63897	0.35936857767992	https://www.ncbi.nlm.nih.gov/gene/?term=63897
HEBP1	HEBP1	heme binding protein 1	50865	0.069791390553908	https://www.ncbi.nlm.nih.gov/gene/?term=50865
HEBP2	HEBP2	heme binding protein 2	23593	-0.30607587942881	https://www.ncbi.nlm.nih.gov/gene/?term=23593
HECA	HECA	hdc homolog, cell cycle regulator	51696	0.53552387976639	https://www.ncbi.nlm.nih.gov/gene/?term=51696
HECTD1	HECTD1	HECT domain E3 ubiquitin protein ligase 1	25831	0.26230925224299	https://www.ncbi.nlm.nih.gov/gene/?term=25831
HECTD2	HECTD2	HECT domain E3 ubiquitin protein ligase 2	143279	0.61308326606235	https://www.ncbi.nlm.nih.gov/gene/?term=143279
HECTD3	HECTD3	HECT domain E3 ubiquitin protein ligase 3	79654	-0.25889866492161	https://www.ncbi.nlm.nih.gov/gene/?term=79654
HECW1	HECW1	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1	23072	0.23468292213455	https://www.ncbi.nlm.nih.gov/gene/?term=23072
HECW2	HECW2	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2	57520	0.59853302671453	https://www.ncbi.nlm.nih.gov/gene/?term=57520
HEG1	HEG1	heart development protein with EGF like domains 1	57493	0.78985074664692	https://www.ncbi.nlm.nih.gov/gene/?term=57493
HELB	HELB	DNA helicase B	92797	0.4775828706244	https://www.ncbi.nlm.nih.gov/gene/?term=92797
HELLS	HELLS	helicase, lymphoid specific	3070	-0.46115629107905	https://www.ncbi.nlm.nih.gov/gene/?term=3070
HELQ	HELQ	helicase, POLQ like	113510	0.5538229878672	https://www.ncbi.nlm.nih.gov/gene/?term=113510
HELT	HELT	helt bHLH transcription factor	391723	-0.21176083945402	https://www.ncbi.nlm.nih.gov/gene/?term=391723
HELZ	HELZ	helicase with zinc finger	9931	0.42886980787237	https://www.ncbi.nlm.nih.gov/gene/?term=9931
HEMGN	HEMGN	hemogen	55363	0.55025039026976	https://www.ncbi.nlm.nih.gov/gene/?term=55363
HEMK1	HEMK1	HemK methyltransferase family member 1	51409	-0.0014485917634555	https://www.ncbi.nlm.nih.gov/gene/?term=51409
HEPACAM	HEPACAM	hepatic and glial cell adhesion molecule	220296	0.56785008084744	https://www.ncbi.nlm.nih.gov/gene/?term=220296
HEPACAM2	HEPACAM2	HEPACAM family member 2	253012	0.38710177809451	https://www.ncbi.nlm.nih.gov/gene/?term=253012
HEPH	HEPH	hephaestin	9843	0.059461407893516	https://www.ncbi.nlm.nih.gov/gene/?term=9843
HEPHL1	HEPHL1	hephaestin like 1	341208	-0.36450727178237	https://www.ncbi.nlm.nih.gov/gene/?term=341208
HEPN1	HEPN1	hepatocellular carcinoma, down-regulated 1	641654	0.62812478367443	https://www.ncbi.nlm.nih.gov/gene/?term=641654
HERC1	HERC1	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1	8925	0.6745409120566	https://www.ncbi.nlm.nih.gov/gene/?term=8925
HERC2	HERC2	HECT and RLD domain containing E3 ubiquitin protein ligase 2	8924	0.28880843693125	https://www.ncbi.nlm.nih.gov/gene/?term=8924
HERC2P2	HERC2P2	hect domain and RLD 2 pseudogene 2	400322	-0.21187036915013	https://www.ncbi.nlm.nih.gov/gene/?term=400322
HERC2P4	HERC2P4	hect domain and RLD 2 pseudogene 4	100289574	-0.21219624897347	https://www.ncbi.nlm.nih.gov/gene/?term=100289574
HERC3	HERC3	HECT and RLD domain containing E3 ubiquitin protein ligase 3	8916	0.22765049751124	https://www.ncbi.nlm.nih.gov/gene/?term=8916
HERC4	HERC4	HECT and RLD domain containing E3 ubiquitin protein ligase 4	26091	-0.10937320544144	https://www.ncbi.nlm.nih.gov/gene/?term=26091
HERC5	HERC5	HECT and RLD domain containing E3 ubiquitin protein ligase 5	51191	0.24983272617879	https://www.ncbi.nlm.nih.gov/gene/?term=51191
HERC6	HERC6	HECT and RLD domain containing E3 ubiquitin protein ligase family member 6	55008	0.061024507574157	https://www.ncbi.nlm.nih.gov/gene/?term=55008
HERPUD1	HERPUD1	homocysteine inducible ER protein with ubiquitin like domain 1	9709	0.46219380235157	https://www.ncbi.nlm.nih.gov/gene/?term=9709
HERPUD2	HERPUD2	HERPUD family member 2	64224	0.22186568245779	https://www.ncbi.nlm.nih.gov/gene/?term=64224
HES1	HES1	hes family bHLH transcription factor 1	3280	-0.31184924998017	https://www.ncbi.nlm.nih.gov/gene/?term=3280
HES2	HES2	hes family bHLH transcription factor 2	54626	-0.28736828917775	https://www.ncbi.nlm.nih.gov/gene/?term=54626
HES3	HES3	hes family bHLH transcription factor 3	390992	-0.10189295257385	https://www.ncbi.nlm.nih.gov/gene/?term=390992
HES4	HES4	hes family bHLH transcription factor 4	57801	-0.40447266328742	https://www.ncbi.nlm.nih.gov/gene/?term=57801
HES5	HES5	hes family bHLH transcription factor 5	388585	-0.36603659471693	https://www.ncbi.nlm.nih.gov/gene/?term=388585
HES6	HES6	hes family bHLH transcription factor 6	55502	-0.34596979552806	https://www.ncbi.nlm.nih.gov/gene/?term=55502
HES7	HES7	hes family bHLH transcription factor 7	84667	-0.13180224052913	https://www.ncbi.nlm.nih.gov/gene/?term=84667
HESX1	HESX1	HESX homeobox 1	8820	-0.1622746433398	https://www.ncbi.nlm.nih.gov/gene/?term=8820
HEXA	HEXA	hexosaminidase subunit alpha	3073	0.073689469178713	https://www.ncbi.nlm.nih.gov/gene/?term=3073
HEXB	HEXB	hexosaminidase subunit beta	3074	0.33678793829029	https://www.ncbi.nlm.nih.gov/gene/?term=3074
HEXIM1	HEXIM1	HEXIM P-TEFb complex subunit 1	10614	-0.31160598655696	https://www.ncbi.nlm.nih.gov/gene/?term=10614
HEXIM2	HEXIM2	HEXIM P-TEFb complex subunit 2	124790	-0.37609781872809	https://www.ncbi.nlm.nih.gov/gene/?term=124790
HEY1	HEY1	hes related family bHLH transcription factor with YRPW motif 1	23462	0.20346822162435	https://www.ncbi.nlm.nih.gov/gene/?term=23462
HEY2	HEY2	hes related family bHLH transcription factor with YRPW motif 2	23493	0.21298922664354	https://www.ncbi.nlm.nih.gov/gene/?term=23493
HEYL	HEYL	hes related family bHLH transcription factor with YRPW motif-like	26508	0.63308758078412	https://www.ncbi.nlm.nih.gov/gene/?term=26508
HFE	HFE	homeostatic iron regulator	3077	0.33386112870301	https://www.ncbi.nlm.nih.gov/gene/?term=3077
HFM1	HFM1	HFM1, ATP dependent DNA helicase homolog	164045	0.37696332439353	https://www.ncbi.nlm.nih.gov/gene/?term=164045
HGC6.3	HGC6.3	uncharacterized LOC100128124	100128124	0.015586730472024	https://www.ncbi.nlm.nih.gov/gene/?term=100128124
HGD	HGD	homogentisate 1,2-dioxygenase	3081	-0.053221988969117	https://www.ncbi.nlm.nih.gov/gene/?term=3081
HGF	HGF	hepatocyte growth factor	3082	0.7815791995945	https://www.ncbi.nlm.nih.gov/gene/?term=3082
HGFAC	HGFAC	HGF activator	3083	-0.27610751674644	https://www.ncbi.nlm.nih.gov/gene/?term=3083
HGS	HGS	hepatocyte growth factor-regulated tyrosine kinase substrate	9146	-0.5698561422382	https://www.ncbi.nlm.nih.gov/gene/?term=9146
HGSNAT	HGSNAT	heparan-alpha-glucosaminide N-acetyltransferase	138050	0.21420588249893	https://www.ncbi.nlm.nih.gov/gene/?term=138050
HHAT	HHAT	hedgehog acyltransferase	55733	0.1677980270172	https://www.ncbi.nlm.nih.gov/gene/?term=55733
HHATL	HHATL	hedgehog acyltransferase like	57467	0.30892359648615	https://www.ncbi.nlm.nih.gov/gene/?term=57467
HHEX	HHEX	hematopoietically expressed homeobox	3087	0.33662391301303	https://www.ncbi.nlm.nih.gov/gene/?term=3087
HHIP	HHIP	hedgehog interacting protein	64399	0.07629297841093	https://www.ncbi.nlm.nih.gov/gene/?term=64399
HHIPL1	HHIPL1	HHIP like 1	84439	0.33779768455182	https://www.ncbi.nlm.nih.gov/gene/?term=84439
HHIPL2	HHIPL2	HHIP like 2	79802	-0.10043110572239	https://www.ncbi.nlm.nih.gov/gene/?term=79802
HHLA1	HHLA1	HERV-H LTR-associating 1	10086	-0.11360427981327	https://www.ncbi.nlm.nih.gov/gene/?term=10086
HHLA2	HHLA2	HERV-H LTR-associating 2	11148	-0.0029022540097308	https://www.ncbi.nlm.nih.gov/gene/?term=11148
HHLA3	HHLA3	HERV-H LTR-associating 3	11147	-0.027788934288238	https://www.ncbi.nlm.nih.gov/gene/?term=11147
HIBADH	HIBADH	3-hydroxyisobutyrate dehydrogenase	11112	-0.029376009924564	https://www.ncbi.nlm.nih.gov/gene/?term=11112
HIBCH	HIBCH	3-hydroxyisobutyryl-CoA hydrolase	26275	-0.10776360219795	https://www.ncbi.nlm.nih.gov/gene/?term=26275
HIC1	HIC1	HIC ZBTB transcriptional repressor 1	3090	0.31104971011152	https://www.ncbi.nlm.nih.gov/gene/?term=3090
HIC2	HIC2	HIC ZBTB transcriptional repressor 2	23119	0.11016921427619	https://www.ncbi.nlm.nih.gov/gene/?term=23119
HIF1A	HIF1A	hypoxia inducible factor 1 subunit alpha	3091	0.35255047342695	https://www.ncbi.nlm.nih.gov/gene/?term=3091
HIF1AN	HIF1AN	hypoxia inducible factor 1 subunit alpha inhibitor	55662	0.2149378795821	https://www.ncbi.nlm.nih.gov/gene/?term=55662
HIF3A	HIF3A	hypoxia inducible factor 3 subunit alpha	64344	0.31684486368323	https://www.ncbi.nlm.nih.gov/gene/?term=64344
HIGD1A	HIGD1A	HIG1 hypoxia inducible domain family member 1A	25994	-0.12257090719578	https://www.ncbi.nlm.nih.gov/gene/?term=25994
HIGD1B	HIGD1B	HIG1 hypoxia inducible domain family member 1B	51751	0.30597561185865	https://www.ncbi.nlm.nih.gov/gene/?term=51751
HIGD1C	HIGD1C	HIG1 hypoxia inducible domain family member 1C	613227	0.078041300678095	https://www.ncbi.nlm.nih.gov/gene/?term=613227
HIGD2A	HIGD2A	HIG1 hypoxia inducible domain family member 2A	192286	-0.32891637114098	https://www.ncbi.nlm.nih.gov/gene/?term=192286
HIGD2B	HIGD2B	HIG1 hypoxia inducible domain family member 2B	123346	-0.19270416558437	https://www.ncbi.nlm.nih.gov/gene/?term=123346
HILS1	HILS1	histone linker H1 domain, spermatid-specific 1 (pseudogene)	373861	-0.13194896093837	https://www.ncbi.nlm.nih.gov/gene/?term=373861
HINFP	HINFP	histone H4 transcription factor	25988	-0.44596342093013	https://www.ncbi.nlm.nih.gov/gene/?term=25988
HINT1	HINT1	histidine triad nucleotide binding protein 1	3094	-0.24373798986824	https://www.ncbi.nlm.nih.gov/gene/?term=3094
HINT2	HINT2	histidine triad nucleotide binding protein 2	84681	-0.15939200770537	https://www.ncbi.nlm.nih.gov/gene/?term=84681
HINT3	HINT3	histidine triad nucleotide binding protein 3	135114	0.3993422669282	https://www.ncbi.nlm.nih.gov/gene/?term=135114
HIP1	HIP1	huntingtin interacting protein 1	3092	0.49817473785565	https://www.ncbi.nlm.nih.gov/gene/?term=3092
HIP1R	HIP1R	huntingtin interacting protein 1 related	9026	-0.17923185440684	https://www.ncbi.nlm.nih.gov/gene/?term=9026
HIPK1	HIPK1	homeodomain interacting protein kinase 1	204851	0.37596817514816	https://www.ncbi.nlm.nih.gov/gene/?term=204851
HIPK2	HIPK2	homeodomain interacting protein kinase 2	28996	0.42289579674099	https://www.ncbi.nlm.nih.gov/gene/?term=28996
HIPK3	HIPK3	homeodomain interacting protein kinase 3	10114	0.55011799173011	https://www.ncbi.nlm.nih.gov/gene/?term=10114
HIPK4	HIPK4	homeodomain interacting protein kinase 4	147746	0.098902683755124	https://www.ncbi.nlm.nih.gov/gene/?term=147746
HIRA	HIRA	histone cell cycle regulator	7290	0.2021036665026	https://www.ncbi.nlm.nih.gov/gene/?term=7290
HIRIP3	HIRIP3	HIRA interacting protein 3	8479	0.088384841081921	https://www.ncbi.nlm.nih.gov/gene/?term=8479
HIST1H1A	HIST1H1A	histone cluster 1 H1 family member a	3024	-0.1214872411398	https://www.ncbi.nlm.nih.gov/gene/?term=3024
HIST1H1B	HIST1H1B	histone cluster 1 H1 family member b	3009	-0.42613399238619	https://www.ncbi.nlm.nih.gov/gene/?term=3009
HIST1H1C	HIST1H1C	histone cluster 1 H1 family member c	3006	-0.41766471210722	https://www.ncbi.nlm.nih.gov/gene/?term=3006
HIST1H1D	HIST1H1D	histone cluster 1 H1 family member d	3007	-0.2101246308234	https://www.ncbi.nlm.nih.gov/gene/?term=3007
HIST1H1E	HIST1H1E	histone cluster 1 H1 family member e	3008	-0.30200538604671	https://www.ncbi.nlm.nih.gov/gene/?term=3008
HIST1H1T	HIST1H1T	histone cluster 1 H1 family member t	3010	-0.18144000049063	https://www.ncbi.nlm.nih.gov/gene/?term=3010
HIST1H2AA	HIST1H2AA	histone cluster 1 H2A family member a	221613	-0.050578272916078	https://www.ncbi.nlm.nih.gov/gene/?term=221613
HIST1H2AB	HIST1H2AB	histone cluster 1 H2A family member b	8335	-0.1934209679084	https://www.ncbi.nlm.nih.gov/gene/?term=8335
HIST1H2AC	HIST1H2AC	histone cluster 1 H2A family member c	8334	-0.28715358884984	https://www.ncbi.nlm.nih.gov/gene/?term=8334
HIST1H2AD	HIST1H2AD	histone cluster 1 H2A family member d	3013	-0.1769910518686	https://www.ncbi.nlm.nih.gov/gene/?term=3013
HIST1H2AE	HIST1H2AE	histone cluster 1 H2A family member e	3012	-0.20471464375813	https://www.ncbi.nlm.nih.gov/gene/?term=3012
HIST1H2AG	HIST1H2AG	histone cluster 1 H2A family member g	8969	-0.29680214945009	https://www.ncbi.nlm.nih.gov/gene/?term=8969
HIST1H2AH	HIST1H2AH	histone cluster 1 H2A family member h	85235	-0.09991106655064	https://www.ncbi.nlm.nih.gov/gene/?term=85235
HIST1H2AJ	HIST1H2AJ	histone cluster 1 H2A family member j	8331	-0.26772811979792	https://www.ncbi.nlm.nih.gov/gene/?term=8331
HIST1H2AK	HIST1H2AK	histone cluster 1 H2A family member k	8330	-0.060451585092525	https://www.ncbi.nlm.nih.gov/gene/?term=8330
HIST1H2AL	HIST1H2AL	histone cluster 1 H2A family member l	8332	-0.36596115146828	https://www.ncbi.nlm.nih.gov/gene/?term=8332
HIST1H2AM	HIST1H2AM	histone cluster 1 H2A family member m	8336	-0.45339305121438	https://www.ncbi.nlm.nih.gov/gene/?term=8336
HIST1H2BA	HIST1H2BA	histone cluster 1 H2B family member a	255626	0.090947611112085	https://www.ncbi.nlm.nih.gov/gene/?term=255626
HIST1H2BB	HIST1H2BB	histone cluster 1 H2B family member b	3018	-0.15393219874176	https://www.ncbi.nlm.nih.gov/gene/?term=3018
HIST1H2BC	HIST1H2BC	histone cluster 1 H2B family member c	8347	-0.29317550644415	https://www.ncbi.nlm.nih.gov/gene/?term=8347
HIST1H2BD	HIST1H2BD	histone cluster 1 H2B family member d	3017	-0.4056432091244	https://www.ncbi.nlm.nih.gov/gene/?term=3017
HIST1H2BE	HIST1H2BE	histone cluster 1 H2B family member e	8344	-0.21599364719168	https://www.ncbi.nlm.nih.gov/gene/?term=8344
HIST1H2BF	HIST1H2BF	histone cluster 1 H2B family member f	8343	-0.31456291843397	https://www.ncbi.nlm.nih.gov/gene/?term=8343
HIST1H2BG	HIST1H2BG	histone cluster 1 H2B family member g	8339	-0.17946584443035	https://www.ncbi.nlm.nih.gov/gene/?term=8339
HIST1H2BH	HIST1H2BH	histone cluster 1 H2B family member h	8345	-0.0023205780739433	https://www.ncbi.nlm.nih.gov/gene/?term=8345
HIST1H2BI	HIST1H2BI	histone cluster 1 H2B family member i	8346	-0.13350100644142	https://www.ncbi.nlm.nih.gov/gene/?term=8346
HIST1H2BJ	HIST1H2BJ	histone cluster 1 H2B family member j	8970	-0.35140370623385	https://www.ncbi.nlm.nih.gov/gene/?term=8970
HIST1H2BK	HIST1H2BK	histone cluster 1 H2B family member k	85236	-0.19806484283379	https://www.ncbi.nlm.nih.gov/gene/?term=85236
HIST1H2BL	HIST1H2BL	histone cluster 1 H2B family member l	8340	-0.1114854094715	https://www.ncbi.nlm.nih.gov/gene/?term=8340
HIST1H2BM	HIST1H2BM	histone cluster 1 H2B family member m	8342	-0.25779945860784	https://www.ncbi.nlm.nih.gov/gene/?term=8342
HIST1H2BN	HIST1H2BN	histone cluster 1 H2B family member n	8341	-0.20963244811431	https://www.ncbi.nlm.nih.gov/gene/?term=8341
HIST1H2BO	HIST1H2BO	histone cluster 1 H2B family member o	8348	-0.39714232445422	https://www.ncbi.nlm.nih.gov/gene/?term=8348
HIST1H3A	HIST1H3A	histone cluster 1 H3 family member a	8350	-0.090284686298026	https://www.ncbi.nlm.nih.gov/gene/?term=8350
HIST1H3B	HIST1H3B	histone cluster 1 H3 family member b	8358	-0.30380991802789	https://www.ncbi.nlm.nih.gov/gene/?term=8358
HIST1H3C	HIST1H3C	histone cluster 1 H3 family member c	8352	-0.29750528536171	https://www.ncbi.nlm.nih.gov/gene/?term=8352
HIST1H3D	HIST1H3D	histone cluster 1 H3 family member d	8351	-0.30684933932322	https://www.ncbi.nlm.nih.gov/gene/?term=8351
HIST1H3E	HIST1H3E	histone cluster 1 H3 family member e	8353	-0.059186734017643	https://www.ncbi.nlm.nih.gov/gene/?term=8353
HIST1H3F	HIST1H3F	histone cluster 1 H3 family member f	8968	-0.10794947184009	https://www.ncbi.nlm.nih.gov/gene/?term=8968
HIST1H3G	HIST1H3G	histone cluster 1 H3 family member g	8355	-0.10361750925534	https://www.ncbi.nlm.nih.gov/gene/?term=8355
HIST1H3H	HIST1H3H	histone cluster 1 H3 family member h	8357	-0.27878997036704	https://www.ncbi.nlm.nih.gov/gene/?term=8357
HIST1H3I	HIST1H3I	histone cluster 1 H3 family member i	8354	-0.28110551972665	https://www.ncbi.nlm.nih.gov/gene/?term=8354
HIST1H3J	HIST1H3J	histone cluster 1 H3 family member j	8356	-0.31718087162349	https://www.ncbi.nlm.nih.gov/gene/?term=8356
HIST1H4A	HIST1H4A	histone cluster 1 H4 family member a	8359	0.012316019976036	https://www.ncbi.nlm.nih.gov/gene/?term=8359
HIST1H4B	HIST1H4B	histone cluster 1 H4 family member b	8366	-0.1477232251673	https://www.ncbi.nlm.nih.gov/gene/?term=8366
HIST1H4C	HIST1H4C	histone cluster 1 H4 family member c	8364	-0.13244296348033	https://www.ncbi.nlm.nih.gov/gene/?term=8364
HIST1H4D	HIST1H4D	histone cluster 1 H4 family member d	8360	-0.16433090152488	https://www.ncbi.nlm.nih.gov/gene/?term=8360
HIST1H4E	HIST1H4E	histone cluster 1 H4 family member e	8367	-0.17023909773731	https://www.ncbi.nlm.nih.gov/gene/?term=8367
HIST1H4F	HIST1H4F	histone cluster 1 H4 family member f	8361	-0.10832156824881	https://www.ncbi.nlm.nih.gov/gene/?term=8361
HIST1H4H	HIST1H4H	histone cluster 1 H4 family member h	8365	-0.13896127788518	https://www.ncbi.nlm.nih.gov/gene/?term=8365
HIST1H4I	HIST1H4I	histone cluster 1 H4 family member i	8294	-0.29650499696264	https://www.ncbi.nlm.nih.gov/gene/?term=8294
HIST1H4J	HIST1H4J	histone cluster 1 H4 family member j	8363	-0.22638681402988	https://www.ncbi.nlm.nih.gov/gene/?term=8363
HIST1H4K	HIST1H4K	histone cluster 1 H4 family member k	8362	-0.19113852756449	https://www.ncbi.nlm.nih.gov/gene/?term=8362
HIST1H4L	HIST1H4L	histone cluster 1 H4 family member l	8368	-0.056840775437493	https://www.ncbi.nlm.nih.gov/gene/?term=8368
HIST2H2AA3	HIST2H2AA3	histone cluster 2 H2A family member a3	8337	-0.57147893416158	https://www.ncbi.nlm.nih.gov/gene/?term=8337
HIST2H2AB	HIST2H2AB	histone cluster 2 H2A family member b	317772	-0.22672641582552	https://www.ncbi.nlm.nih.gov/gene/?term=317772
HIST2H2AC	HIST2H2AC	histone cluster 2 H2A family member c	8338	-0.51062067125563	https://www.ncbi.nlm.nih.gov/gene/?term=8338
HIST2H2BA	HIST2H2BA	histone cluster 2 H2B family member a (pseudogene)	337875	-0.30477058844703	https://www.ncbi.nlm.nih.gov/gene/?term=337875
HIST2H2BE	HIST2H2BE	histone cluster 2 H2B family member e	8349	-0.36081244888224	https://www.ncbi.nlm.nih.gov/gene/?term=8349
HIST2H2BF	HIST2H2BF	histone cluster 2 H2B family member f	440689	-0.34361992541626	https://www.ncbi.nlm.nih.gov/gene/?term=440689
HIST2H3C	HIST2H3C	histone cluster 2 H3 family member c	126961	-0.37125656395488	https://www.ncbi.nlm.nih.gov/gene/?term=126961
HIST2H3D	HIST2H3D	histone cluster 2 H3 family member d	653604	-0.33375820588117	https://www.ncbi.nlm.nih.gov/gene/?term=653604
HIST2H4A	HIST2H4A	histone cluster 2 H4 family member a	8370	-0.46649313649529	https://www.ncbi.nlm.nih.gov/gene/?term=8370
HIST3H2A	HIST3H2A	histone cluster 3 H2A	92815	-0.47454962858929	https://www.ncbi.nlm.nih.gov/gene/?term=92815
HIST3H2BB	HIST3H2BB	histone cluster 3 H2B family member b	128312	-0.27956402077782	https://www.ncbi.nlm.nih.gov/gene/?term=128312
HIST3H3	HIST3H3	histone cluster 3 H3	8290	-0.17668585687083	https://www.ncbi.nlm.nih.gov/gene/?term=8290
HIST4H4	HIST4H4	histone cluster 4 H4	121504	-0.084598955537171	https://www.ncbi.nlm.nih.gov/gene/?term=121504
HIVEP1	HIVEP1	human immunodeficiency virus type I enhancer binding protein 1	3096	0.65176412299949	https://www.ncbi.nlm.nih.gov/gene/?term=3096
HIVEP2	HIVEP2	human immunodeficiency virus type I enhancer binding protein 2	3097	0.52182560110996	https://www.ncbi.nlm.nih.gov/gene/?term=3097
HIVEP3	HIVEP3	human immunodeficiency virus type I enhancer binding protein 3	59269	0.12203148183937	https://www.ncbi.nlm.nih.gov/gene/?term=59269
HJURP	HJURP	Holliday junction recognition protein	55355	-0.45063617222771	https://www.ncbi.nlm.nih.gov/gene/?term=55355
HK1	HK1	hexokinase 1	3098	-0.22271039067745	https://www.ncbi.nlm.nih.gov/gene/?term=3098
HK2	HK2	hexokinase 2	3099	-0.23468073807079	https://www.ncbi.nlm.nih.gov/gene/?term=3099
HK3	HK3	hexokinase 3	3101	0.22974534128956	https://www.ncbi.nlm.nih.gov/gene/?term=3101
HKDC1	HKDC1	hexokinase domain containing 1	80201	-0.12896511830957	https://www.ncbi.nlm.nih.gov/gene/?term=80201
HKR1	HKR1	HKR1, GLI-Kruppel zinc finger family member	284459	-0.16254292419367	https://www.ncbi.nlm.nih.gov/gene/?term=284459
HLA-A	HLA-A	major histocompatibility complex, class I, A	3105	-0.19941330607726	https://www.ncbi.nlm.nih.gov/gene/?term=3105
HLA-B	HLA-B	major histocompatibility complex, class I, B	3106	0.019499136887313	https://www.ncbi.nlm.nih.gov/gene/?term=3106
HLA-C	HLA-C	major histocompatibility complex, class I, C	3107	-0.075966334671379	https://www.ncbi.nlm.nih.gov/gene/?term=3107
HLA-DMA	HLA-DMA	major histocompatibility complex, class II, DM alpha	3108	0.37978237573866	https://www.ncbi.nlm.nih.gov/gene/?term=3108
HLA-DMB	HLA-DMB	major histocompatibility complex, class II, DM beta	3109	0.51439803571711	https://www.ncbi.nlm.nih.gov/gene/?term=3109
HLA-DOA	HLA-DOA	major histocompatibility complex, class II, DO alpha	3111	0.64524129388302	https://www.ncbi.nlm.nih.gov/gene/?term=3111
HLA-DOB	HLA-DOB	major histocompatibility complex, class II, DO beta	3112	0.34231034996901	https://www.ncbi.nlm.nih.gov/gene/?term=3112
HLA-DPA1	HLA-DPA1	major histocompatibility complex, class II, DP alpha 1	3113	0.6184528322764	https://www.ncbi.nlm.nih.gov/gene/?term=3113
HLA-DPB1	HLA-DPB1	major histocompatibility complex, class II, DP beta 1	3115	0.59232726530878	https://www.ncbi.nlm.nih.gov/gene/?term=3115
HLA-DPB2	HLA-DPB2	major histocompatibility complex, class II, DP beta 2 (pseudogene)	3116	0.50389326469263	https://www.ncbi.nlm.nih.gov/gene/?term=3116
HLA-DQA1	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	0.50317005850255	https://www.ncbi.nlm.nih.gov/gene/?term=3117
HLA-DQA2	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	0.39874495437044	https://www.ncbi.nlm.nih.gov/gene/?term=3118
HLA-DQB1	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	0.50882577124799	https://www.ncbi.nlm.nih.gov/gene/?term=3119
HLA-DQB2	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2	3120	0.26141880623486	https://www.ncbi.nlm.nih.gov/gene/?term=3120
HLA-DRA	HLA-DRA	major histocompatibility complex, class II, DR alpha	3122	0.55527904109566	https://www.ncbi.nlm.nih.gov/gene/?term=3122
HLA-DRB1	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	3123	0.3766377238593	https://www.ncbi.nlm.nih.gov/gene/?term=3123
HLA-DRB5	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	3127	0.42171616719166	https://www.ncbi.nlm.nih.gov/gene/?term=3127
